,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,target
512,0.304348,0.615385,0.861111,-0.257642,-0.802198,-0.660377,0.45098,-0.771429,0.333333,0.6,0,0.306954,0.144654,-0.710526,-1.0,0.414634,-0.266667,0.333333,1.0
513,-0.0434783,-0.692308,-0.138889,-0.414847,-0.692308,-0.735849,-0.411765,-0.0285714,-0.5,-0.542857,-0.494737,-0.565947,-0.798742,-0.894737,-0.545455,0.95122,0.333333,0.8,2.0
514,-0.304348,-0.615385,-0.0555556,-0.703057,-0.736264,-0.811321,-0.686275,0.314286,-0.833333,-0.571429,-0.610526,-0.77458,-0.761006,-0.657895,-0.363636,-0.658537,-0.133333,-0.2,4.0
515,-0.869565,-0.615385,-0.5,-0.816594,-0.758242,-0.886792,-0.72549,0.428571,-0.833333,-0.742857,-0.768421,-0.820144,-0.54717,-0.263158,-1.0,0.0243902,-0.933333,-0.8,1.0
516,-0.173913,-0.307692,-0.0277778,-0.406114,-0.714286,-0.773585,-0.542484,0.0857143,-0.666667,-0.314286,-0.536842,-0.669065,-0.358491,-0.921053,1.0,-0.512195,1.0,1.0,1.0
517,0.478261,0.615385,0.888889,0.0829694,-0.538462,-0.622642,0.385621,-0.714286,0.333333,0.485714,-0.0210526,0.23741,0.446541,-0.789474,0.181818,0.219512,-0.0666667,0.533333,2.0
518,-0.478261,-0.461538,-0.0277778,-0.71179,-0.802198,-0.811321,-0.477124,0.0285714,-0.666667,-0.542857,-0.547368,-0.628297,-0.358491,-0.552632,-0.363636,-0.219512,-0.6,-0.6,2.0
519,-0.347826,-0.538462,0,-0.554585,-0.67033,-0.773585,-0.673203,0.257143,-0.833333,-0.457143,-0.726316,-0.767386,-0.811321,-0.894737,-0.727273,-0.707317,0.666667,0.866667,4.0
520,-0.304348,-0.461538,0.361111,-0.388646,-0.758242,-0.773585,-0.150327,-0.371429,-0.333333,-0.571429,-0.242105,-0.311751,-0.421384,-0.710526,-0.363636,-0.121951,-0.133333,0,2.0
521,-0.130435,-0.461538,-0.0833333,-0.694323,-0.758242,-0.849057,-0.686275,0.314286,-0.833333,-0.428571,-0.621053,-0.781775,-0.647799,-0.631579,-1.0,-1.0,-0.266667,-0.533333,4.0
522,-0.304348,-0.769231,-0.194444,-0.49345,-0.648352,-0.849057,-0.633987,0.257143,-0.833333,-0.628571,-0.642105,-0.743405,-0.786164,-0.815789,-0.909091,0.853659,0.133333,0.533333,2.0
523,-0.26087,-0.230769,0.138889,0.10917,0.0989011,0.660377,-0.503268,0.0857143,-0.666667,-0.114286,-0.263158,-0.645084,-0.308176,-0.157895,-0.545455,-0.560976,-0.333333,0,4.0
524,0.391304,0.461538,0.861111,-0.100437,-0.714286,-0.660377,0.385621,-0.714286,0.166667,0.4,-0.0421053,0.239808,0.106918,-0.815789,-1.0,-0.0243902,0,0.466667,1.0
525,-0.173913,-0.0769231,0,-0.49345,-0.78022,-0.811321,-0.385621,-0.142857,-0.5,-0.171429,-0.431579,-0.527578,-0.144654,-0.736842,-0.272727,-0.512195,-0.0666667,-0.0666667,2.0
526,0.0434783,-0.153846,0.527778,-0.144105,-0.582418,-0.735849,-0.00653595,-0.485714,-0.166667,-0.257143,-0.0947368,-0.179856,-0.169811,-0.657895,0.363636,-0.463415,-0.0666667,0.0666667,2.0
527,0.565217,0.230769,0.75,-0.283843,-0.78022,-0.660377,0.228758,-0.657143,0,0.0857143,-0.136842,0.0695444,-0.0314465,-0.842105,0.0909091,0.0243902,0.0666667,0.333333,1.0
528,-0.0434783,0.0769231,-0.0833333,-0.20524,-0.494505,-0.811321,-0.281046,-0.314286,-0.5,-0.0285714,-0.431579,-0.410072,-0.0440252,-0.736842,-0.181818,-0.0731707,0.6,0.666667,3.0
529,-0.434783,-0.230769,-0.416667,-0.868996,-0.868132,-0.773585,-0.503268,0.142857,-0.666667,-0.257143,-0.589474,-0.659472,-0.207547,-0.315789,-0.272727,-0.609756,-0.8,-0.933333,3.0
530,-0.347826,0.153846,0.388889,-0.353712,-0.714286,-0.773585,-0.176471,-0.314286,-0.333333,-0.0285714,-0.263158,-0.338129,0.119497,-0.763158,0.181818,-0.219512,0.0666667,0.2,2.0
531,0.478261,0.692308,0.75,-0.449782,-0.956044,-0.811321,0.830065,-0.942857,0.833333,0.542857,0.463158,0.726619,0.63522,-0.368421,-0.545455,0.463415,-0.8,-0.666667,3.0
532,0.347826,0.230769,0.805556,-0.0829694,-0.692308,-0.660377,0.24183,-0.657143,0.166667,0.114286,-0.0842105,0.0863309,-0.257862,-0.868421,-1.0,-0.0731707,0.133333,0.733333,2.0
533,-0.304348,-0.384615,-0.361111,-0.737991,-0.736264,-0.849057,-0.856209,0.657143,-1.0,-0.457143,-0.810526,-0.906475,-0.484277,-0.552632,0.0909091,-0.853659,-0.333333,-0.533333,4.0
534,-0.26087,-0.538462,-0.527778,-0.912664,-0.978022,-0.811321,-0.699346,0.428571,-0.833333,-0.4,-0.736842,-0.815348,-0.471698,-0.315789,0.0909091,-0.609756,-0.533333,-0.933333,4.0
535,0.0869565,-0.153846,0.333333,-0.371179,-0.56044,-0.698113,-0.398693,-0.0285714,-0.5,-0.114286,-0.547368,-0.561151,-0.433962,-0.815789,0.272727,-0.560976,0.2,0.4,4.0
536,0.26087,0.692308,0.694444,-0.0480349,-0.56044,-0.622642,0.437908,-0.771429,0.333333,0.685714,0.0105263,0.282974,0.308176,-0.684211,-0.818182,0.0243902,-0.266667,0.2,2.0
537,-0.434783,-0.461538,-0.277778,-0.694323,-0.736264,-0.811321,-0.869281,0.6,-1.0,-0.4,-0.842105,-0.901679,-0.572327,-0.894737,-0.363636,-0.463415,0.733333,0.8,4.0
538,0.217391,0.230769,0.75,-0.0567686,-0.56044,-0.698113,0.163399,-0.6,0,0.0857143,-0.105263,0,-0.18239,-0.736842,-0.636364,-0.463415,-0.133333,0,1.0
539,0.565217,0.692308,0.555556,-0.240175,-0.78022,-0.849057,0.686275,-0.885714,0.5,0.485714,0.442105,0.613909,0.672956,-0.315789,-0.272727,-0.560976,-0.466667,-0.8,3.0
540,-0.173913,-0.0769231,-0.0555556,-0.275109,-0.406593,-0.811321,-0.411765,-0.142857,-0.666667,-0.285714,-0.484211,-0.541966,-0.0691824,-0.710526,-0.272727,-0.707317,0.266667,0.333333,3.0
541,-0.347826,-0.923077,-0.5,-0.68559,-0.736264,-0.849057,-0.803922,0.485714,-0.833333,-0.657143,-0.810526,-0.858513,-0.949686,-0.894737,-0.636364,-0.512195,0.533333,0.666667,4.0
542,-0.130435,-0.538462,0.277778,-0.336245,-0.736264,-0.735849,-0.281046,-0.257143,-0.5,-0.542857,-0.410526,-0.438849,-0.748428,-0.894737,-0.454545,-0.170732,0.4,0.533333,2.0
543,0,-0.692308,-0.0555556,-0.275109,-0.538462,-0.773585,-0.385621,-0.0857143,-0.5,-0.542857,-0.442105,-0.534772,-0.685535,-0.736842,-0.727273,-0.219512,-0.0666667,0.0666667,2.0
544,-0.347826,-0.230769,-0.166667,-0.362445,-0.406593,-0.358491,-0.477124,0.0285714,-0.666667,-0.285714,-0.473684,-0.621103,-0.257862,-0.552632,-0.909091,-0.560976,-0.333333,-0.466667,3.0
545,-0.347826,-0.153846,0.222222,-0.729258,-0.824176,-0.622642,-0.437908,0.0285714,-0.5,0.142857,-0.515789,-0.59952,-0.308176,-0.578947,-0.363636,-0.463415,-0.533333,-0.0666667,4.0
546,-0.173913,-0.461538,-0.277778,-0.938865,-0.978022,-0.811321,-0.647059,0.371429,-0.666667,-0.371429,-0.694737,-0.776978,-0.509434,-0.315789,0.0909091,-0.0731707,-0.6,-0.866667,4.0
547,-0.347826,-0.153846,-0.166667,-0.58952,-0.692308,-0.773585,-0.594771,0.142857,-0.833333,-0.285714,-0.652632,-0.695444,-0.194969,-0.763158,-0.363636,-0.609756,0.333333,0.466667,3.0
548,-0.0869565,-0.538462,-0.0277778,-0.30131,-0.450549,-0.773585,-0.437908,-0.0857143,-0.666667,-0.571429,-0.526316,-0.565947,-0.54717,-0.710526,-0.636364,-0.756098,0.0666667,0.266667,3.0
549,0.478261,0.384615,0.75,-0.318777,-0.802198,-0.660377,0.320261,-0.714286,0.166667,0.257143,0.0105263,0.172662,0.358491,-0.657895,-0.818182,-0.804878,-0.2,0.133333,2.0
550,-0.434783,-0.615385,-0.5,-0.868996,-0.802198,-0.924528,-0.921569,0.771429,-1.0,-0.685714,-0.894737,-0.942446,-0.459119,-0.5,-0.181818,-0.902439,-0.466667,-0.666667,4.0
551,-0.73913,-0.538462,-0.111111,-0.799127,-0.868132,-0.735849,-0.607843,0.257143,-0.666667,-0.514286,-0.631579,-0.733813,-0.559748,-0.526316,-0.363636,0.0243902,-0.666667,-0.466667,1.0
552,-0.26087,-0.538462,0.361111,-0.327511,-0.67033,-0.773585,-0.176471,-0.314286,-0.333333,-0.6,-0.263158,-0.342926,-0.433962,-0.710526,0,-0.268293,-0.133333,-0.0666667,2.0
553,-0.434783,-0.0769231,-0.277778,-0.80786,-0.78022,-0.773585,-0.529412,0.142857,-0.666667,-0.228571,-0.578947,-0.671463,-0.0314465,-0.289474,-1.0,-0.658537,-0.8,-0.933333,3.0
554,0.73913,0.153846,0.611111,-0.0917031,-0.67033,-0.735849,0.189542,-0.6,0,-0.0571429,-0.0947368,0.028777,-0.0691824,-0.868421,0.545455,0.414634,0.133333,0.533333,2.0
555,-0.391304,0.230769,0.277778,-0.248908,-0.626374,-0.735849,-0.150327,-0.371429,-0.333333,0,-0.294737,-0.311751,0.257862,-0.789474,0,-0.658537,0.0666667,0.2,1.0
556,0.521739,0.769231,0.722222,0.240175,-0.384615,-0.849057,0.660131,-0.885714,0.5,0.4,0.410526,0.609113,0.496855,-0.394737,-0.181818,-0.365854,-0.333333,-0.733333,3.0
557,-0.434783,-0.461538,-0.277778,-0.703057,-0.736264,-0.924528,-0.673203,0.314286,-0.833333,-0.571429,-0.663158,-0.772182,-0.471698,-0.605263,-0.454545,-0.317073,-0.333333,-0.4,2.0
558,-0.478261,-0.230769,-0.277778,-0.851528,-0.846154,-0.811321,-0.503268,0.142857,-0.666667,-0.171429,-0.589474,-0.664269,-0.169811,-0.263158,-1.0,-0.756098,-0.8,-0.933333,3.0
559,0.217391,0.769231,0.694444,0.10917,-0.450549,-0.698113,0.372549,-0.714286,0.166667,0.514286,0.0736842,0.232614,0.345912,-0.657895,-0.818182,-0.707317,-0.266667,0.0666667,2.0
560,0.391304,0.692308,0.555556,-0.327511,-0.802198,-0.735849,0.398693,-0.771429,0.333333,0.628571,0.0631579,0.268585,0.345912,-0.605263,-0.636364,-0.756098,-0.266667,-0.133333,1.0
561,-0.347826,-0.538462,0.333333,-0.213974,-0.516484,-0.773585,-0.267974,-0.2,-0.5,-0.571429,-0.273684,-0.443645,-0.471698,-0.605263,-0.727273,0.0731707,-0.333333,-0.266667,1.0
562,0.73913,0.538462,0.472222,-0.187773,-0.67033,-0.660377,0.359477,-0.714286,0.166667,0.342857,-0.0421053,0.208633,0.0943396,-0.657895,-0.454545,0.219512,-0.2,0.2,2.0
563,-0.304348,-0.307692,-0.0277778,-0.68559,-0.824176,-0.849057,-0.568627,0.142857,-0.666667,-0.4,-0.578947,-0.693046,-0.283019,-0.684211,0.363636,0.268293,0,0.133333,1.0
564,0.0869565,-0.846154,-0.166667,-0.318777,-0.538462,-0.886792,-0.437908,-0.142857,-0.666667,-0.828571,-0.431579,-0.551559,-0.899371,-0.684211,-0.727273,0.0731707,0.733333,0.6,3.0
565,0.217391,0.153846,0.25,-0.240175,-0.714286,-0.660377,-0.176471,-0.314286,-0.333333,0,-0.347368,-0.342926,-0.0188679,-0.921053,-0.545455,0.0731707,0.4,0.933333,2.0
566,0.521739,0.615385,0.75,-0.0567686,-0.604396,-0.660377,0.254902,-0.657143,0.166667,0.257143,0.0315789,0.11271,0.647799,-0.684211,-0.181818,-1.0,-0.133333,0.0666667,2.0
567,-0.217391,-0.461538,0.194444,-0.458515,-0.714286,-0.773585,-0.372549,-0.142857,-0.5,-0.571429,-0.378947,-0.522782,-0.421384,-0.657895,-0.545455,-0.658537,-0.333333,-0.333333,2.0
568,-0.434783,-0.230769,-0.194444,-0.834061,-0.846154,-0.849057,-0.503268,0.142857,-0.666667,-0.257143,-0.536842,-0.661871,-0.144654,-0.263158,-0.727273,-0.658537,-0.733333,-0.933333,3.0
569,0.0434783,-0.846154,-0.277778,-0.58952,-0.626374,-0.773585,-0.79085,0.485714,-0.833333,-0.685714,-0.810526,-0.851319,-0.962264,-0.815789,-0.454545,-0.902439,0.266667,0.266667,4.0
570,0.391304,0.538462,0.888889,-0.10917,-0.648352,-0.622642,0.437908,-0.714286,0.333333,0.428571,0.0105263,0.266187,0.157233,-0.684211,0.363636,0.707317,-0.133333,0.466667,2.0
571,-0.0869565,-0.230769,-0.194444,-0.502183,-0.736264,-0.811321,-0.477124,-0.0285714,-0.666667,-0.285714,-0.526316,-0.604317,-0.0188679,-0.789474,0.0909091,-0.463415,0.133333,0.133333,2.0
572,0,-0.0769231,0.305556,-0.432314,-0.56044,-0.698113,-0.45098,0.0285714,-0.666667,-0.114286,-0.610526,-0.59952,-0.18239,-0.789474,-0.181818,-0.609756,0.0666667,0.333333,4.0
573,-0.304348,0.0769231,0.111111,-0.764192,-0.846154,-0.660377,-0.372549,-0.0285714,-0.5,0.285714,-0.526316,-0.556355,-0.18239,-0.526316,-0.909091,-0.658537,-0.6,-0.2,4.0
574,0.347826,0.692308,0.805556,-0.0218341,-0.538462,-0.660377,0.215686,-0.657143,0,0.457143,-0.0421053,0.0527578,0.345912,-0.684211,-0.181818,-0.121951,-0.133333,0,1.0
575,0.565217,0.615385,0.75,0.0131004,-0.582418,-0.660377,0.333333,-0.714286,0.166667,0.4,0.0421053,0.182254,0.295597,-0.710526,-0.909091,0.121951,-0.2,0.333333,2.0
576,0.565217,0.538462,0.75,-0.0742358,-0.648352,-0.660377,0.398693,-0.771429,0.333333,0.542857,0.0421053,0.254197,0.295597,-0.684211,-0.454545,-0.853659,-0.2,0.2,2.0
577,0.130435,0.615385,0.666667,-0.170306,-0.67033,-0.735849,0.150327,-0.6,0,0.371429,-0.0315789,-0.00239808,0.660377,-0.710526,-0.818182,-0.658537,-0.133333,0.133333,1.0
578,-0.173913,0,0.166667,-0.423581,-0.758242,-0.773585,-0.30719,-0.2,-0.5,-0.114286,-0.463158,-0.460432,-0.308176,-0.947368,-0.272727,-0.463415,0.6,0.8,1.0
579,-0.521739,-0.615385,-0.277778,-0.703057,-0.67033,-0.849057,-0.816993,0.6,-0.833333,-0.6,-0.852632,-0.884892,-0.622642,-0.710526,-0.636364,-0.658537,-0.4,-0.4,1.0
580,-0.478261,-0.307692,-0.277778,-0.860262,-0.868132,-0.811321,-0.51634,0.0857143,-0.666667,-0.228571,-0.547368,-0.661871,-0.320755,-0.315789,-0.545455,-0.804878,-0.733333,-0.933333,3.0
581,-0.304348,-0.769231,-0.222222,-0.676856,-0.736264,-0.773585,-0.647059,0.2,-0.833333,-0.657143,-0.621053,-0.743405,-0.773585,-0.631579,-0.363636,-0.95122,-0.133333,0,4.0
582,0.521739,0.538462,0.777778,-0.327511,-0.802198,-0.660377,0.411765,-0.714286,0.333333,0.4,0.0105263,0.266187,0.320755,-0.657895,0.363636,-0.121951,-0.133333,0.2,2.0
583,0.347826,0.615385,0.694444,-0.187773,-0.626374,-0.660377,0.320261,-0.714286,0.166667,0.542857,-0.0736842,0.16307,0.421384,-0.605263,0.272727,-0.804878,-0.266667,0,2.0
584,0.173913,0.384615,0.361111,-0.170306,-0.604396,-0.849057,0.163399,-0.657143,0,0.171429,-0.0631579,0.0503597,0.207547,-0.605263,-0.454545,-0.658537,0.133333,-0.2,3.0
585,-0.478261,-0.846154,-0.333333,-0.781659,-0.78022,-0.849057,-0.947712,0.771429,-1.0,-0.8,-0.915789,-0.961631,-0.823899,-0.842105,-0.909091,0.121951,0.333333,0.466667,4.0
586,0.0869565,0.692308,0.888889,-0.441048,-0.868132,-0.660377,0.464052,-0.771429,0.333333,0.714286,0.0631579,0.326139,0.358491,-0.631579,-0.272727,0.463415,-0.266667,0.133333,1.0
587,-0.521739,-0.615385,-0.0555556,-0.703057,-0.78022,-0.773585,-0.647059,0.314286,-0.833333,-0.742857,-0.684211,-0.764988,-0.773585,-0.657895,-0.181818,-0.0243902,-0.533333,-0.333333,1.0
588,-0.304348,-0.615385,0.0555556,-0.572052,-0.692308,-0.811321,-0.555556,0.142857,-0.666667,-0.742857,-0.621053,-0.688249,-0.584906,-0.736842,-1.0,-0.560976,-0.266667,-0.133333,1.0
589,0.347826,0.692308,0.805556,0.0393013,-0.494505,-0.698113,0.45098,-0.771429,0.333333,0.685714,0.126316,0.326139,0.371069,-0.578947,0.272727,-0.463415,-0.2,0,1.0
590,-0.521739,-0.153846,-0.305556,-0.790393,-0.824176,-0.773585,-0.503268,0.142857,-0.666667,-0.142857,-0.589474,-0.661871,-0.157233,-0.394737,-0.909091,-0.463415,-0.8,-0.866667,3.0
591,-0.695652,-0.769231,-0.194444,-0.799127,-0.802198,-0.811321,-0.79085,0.542857,-0.833333,-0.828571,-0.821053,-0.865707,-0.698113,-0.710526,-0.818182,0.0243902,-0.533333,-0.333333,1.0
592,-0.73913,-0.230769,-0.111111,-0.676856,-0.67033,-0.773585,-0.464052,0.0285714,-0.666667,-0.257143,-0.526316,-0.616307,-0.18239,-0.5,-1.0,-0.609756,-0.6,-0.533333,3.0
593,-0.304348,-0.230769,0.0277778,-0.624454,-0.846154,-0.773585,-0.581699,0.142857,-0.666667,-0.2,-0.652632,-0.702638,-0.18239,-0.868421,0.181818,-0.756098,0.2,0.333333,2.0
594,-0.565217,-0.461538,-0.472222,-0.895197,-0.868132,-0.811321,-0.738562,0.485714,-0.833333,-0.457143,-0.842105,-0.841727,-0.396226,-0.342105,0.0909091,-0.707317,-0.933333,-0.866667,4.0
595,-0.304348,0.307692,0.194444,-0.20524,-0.604396,-0.849057,-0.137255,-0.371429,-0.333333,0.0857143,-0.189474,-0.28777,0.27044,-0.684211,-0.909091,-0.707317,-0.133333,-0.133333,1.0
596,-0.26087,-0.461538,0.194444,-0.353712,-0.692308,-0.773585,-0.137255,-0.371429,-0.333333,-0.6,-0.273684,-0.309353,-0.396226,-0.684211,-0.909091,-0.317073,-0.266667,-0.2,1.0
597,-0.347826,-0.307692,-0.277778,-0.746725,-0.78022,-0.849057,-0.856209,0.6,-1.0,-0.257143,-0.821053,-0.896882,-0.358491,-0.815789,-0.272727,-0.804878,0.133333,0.133333,4.0
598,0,-0.230769,0.166667,-0.502183,-0.824176,-0.886792,-0.0326797,-0.542857,-0.166667,-0.342857,-0.105263,-0.160671,-0.333333,-0.578947,-1.0,-0.707317,0.266667,0,3.0
599,-0.130435,-0.538462,-0.361111,-0.633188,-0.758242,-0.811321,-0.79085,0.485714,-0.833333,-0.542857,-0.8,-0.851319,-0.383648,-0.894737,-0.181818,-0.658537,0.466667,0.533333,2.0
600,0.0869565,0,0.0277778,-0.170306,-0.472527,-0.811321,-0.294118,-0.257143,-0.5,-0.0857143,-0.431579,-0.429257,-0.106918,-0.736842,0.181818,-0.560976,0.6,0.466667,3.0
601,-0.130435,-0.538462,0.0555556,-0.475983,-0.582418,-0.773585,-0.647059,0.257143,-0.833333,-0.371429,-0.715789,-0.745803,-0.786164,-0.868421,-0.636364,-0.658537,0.666667,0.8,4.0
602,0.173913,0.384615,0.916667,0.10917,-0.494505,-0.660377,0.411765,-0.771429,0.333333,0.285714,0.136842,0.290168,0.220126,-0.631579,0,-0.0731707,-0.133333,0.133333,1.0
603,-0.26087,-0.769231,0.25,-0.30131,-0.626374,-0.849057,-0.372549,-0.142857,-0.5,-0.8,-0.4,-0.517986,-0.622642,-0.815789,-0.181818,0.512195,0.266667,0.466667,2.0
604,-0.347826,-0.461538,0.0833333,-0.310044,-0.67033,-0.811321,-0.163399,-0.314286,-0.333333,-0.428571,-0.263158,-0.333333,-0.484277,-0.815789,-1.0,0.414634,-0.133333,0.2,1.0
605,0.0434783,0.538462,0.805556,0.0567686,-0.472527,-0.622642,0.424837,-0.771429,0.333333,0.4,0.0105263,0.268585,0.169811,-0.710526,-0.727273,-0.0243902,-0.333333,0.266667,2.0
606,-0.521739,-0.692308,-0.166667,-0.598253,-0.692308,-0.811321,-0.673203,0.314286,-0.833333,-0.371429,-0.726316,-0.77458,-0.849057,-0.868421,-1.0,0.121951,0.333333,0.6,4.0
607,-0.434783,-0.538462,-0.388889,-0.781659,-0.736264,-0.849057,-0.947712,0.771429,-1.0,-0.514286,-0.926316,-0.954436,-0.54717,-0.868421,-0.363636,-0.560976,0.533333,0.533333,4.0
608,-0.478261,-0.615385,-0.111111,-0.772926,-0.868132,-0.735849,-0.712418,0.428571,-0.833333,-0.6,-0.842105,-0.815348,-0.823899,-0.842105,-0.909091,0.170732,-0.2,0.133333,1.0
609,-0.391304,-0.307692,-0.444444,-0.895197,-0.912088,-0.849057,-0.503268,0.142857,-0.666667,-0.342857,-0.589474,-0.664269,-0.220126,-0.315789,-0.818182,-0.317073,-0.866667,-0.933333,3.0
610,0.304348,0.769231,0.805556,-0.310044,-0.736264,-0.698113,0.281046,-0.657143,0.166667,0.571429,-0.0842105,0.11271,0.371069,-0.657895,0.181818,0.0731707,-0.2,0,1.0
611,-0.26087,0.230769,0.25,-0.676856,-0.78022,-0.660377,-0.385621,-0.0285714,-0.5,0.4,-0.547368,-0.565947,-0.0314465,-0.578947,-0.909091,-0.463415,-0.6,-0.266667,4.0
612,-0.695652,-0.923077,-0.944444,-0.947598,-0.78022,-0.962264,-0.973856,0.885714,-1.0,-0.971429,-0.989474,-0.983213,-0.849057,-0.263158,-0.636364,-0.658537,-0.8,-0.866667,1.0
613,-0.173913,-0.692308,-0.0277778,-0.240175,-0.472527,-0.849057,-0.359477,-0.2,-0.5,-0.714286,-0.473684,-0.498801,-0.672956,-0.736842,-0.909091,-0.317073,0.266667,0.4,3.0
614,-0.478261,-1.0,-0.722222,-1.0,-0.868132,-0.924528,-0.960784,0.885714,-1.0,-1.0,-0.936842,-0.978417,-0.773585,-0.368421,-0.909091,0.463415,-0.8,-0.733333,2.0
615,-0.347826,-0.923077,-0.194444,-0.580786,-0.78022,-0.886792,-0.660131,0.257143,-0.833333,-0.885714,-0.705263,-0.760192,-0.861635,-0.921053,-0.181818,0.414634,0.866667,0.933333,1.0
616,-0.173913,-0.307692,-0.194444,-0.572052,-0.758242,-0.773585,-0.633987,0.257143,-0.833333,-0.428571,-0.631579,-0.745803,-0.471698,-0.868421,-0.0909091,0.0243902,0.533333,0.666667,1.0
617,-0.565217,-0.692308,-0.75,-0.930131,-0.824176,-0.886792,-0.869281,0.657143,-1.0,-0.714286,-0.852632,-0.916067,-0.534591,-0.315789,-0.272727,-0.219512,-0.733333,-0.8,4.0
618,0.0869565,-0.538462,-0.222222,-0.720524,-0.802198,-0.773585,-0.751634,0.485714,-0.833333,-0.257143,-0.694737,-0.839329,-0.685535,-0.657895,-0.636364,-0.512195,-0.333333,-0.6,4.0
619,0.0434783,0.692308,0.555556,-0.423581,-0.846154,-0.698113,0.359477,-0.714286,0.166667,0.571429,-0.0631579,0.201439,0.371069,-0.578947,-1.0,-0.804878,-0.466667,-0.2,1.0
620,0.521739,0.769231,0.75,0.135371,-0.428571,-0.698113,0.424837,-0.771429,0.333333,0.6,0.0736842,0.280576,0.320755,-0.631579,-0.272727,-0.853659,-0.266667,0.0666667,2.0
621,-0.26087,0.153846,0.138889,-0.650655,-0.714286,-0.735849,-0.503268,0.0285714,-0.666667,0.0857143,-0.547368,-0.642686,0.144654,-0.578947,-0.818182,-1.0,-0.4,-0.0666667,4.0
622,0,-0.461538,0.666667,-0.353712,-0.758242,-0.773585,-0.0980392,-0.371429,-0.333333,-0.542857,-0.210526,-0.275779,-0.358491,-0.763158,-0.545455,0.658537,0.0666667,0.4,2.0
623,0.434783,0.461538,0.888889,-0.100437,-0.626374,-0.622642,0.424837,-0.714286,0.333333,0.428571,0.0421053,0.258993,0.144654,-0.631579,1.0,0.853659,-0.0666667,0.6,2.0
624,-0.521739,-0.769231,-0.0277778,-0.720524,-0.824176,-0.849057,-0.633987,0.257143,-0.833333,-0.8,-0.621053,-0.745803,-0.63522,-0.684211,-0.636364,0.756098,-0.133333,-0.0666667,2.0
625,0.347826,0.538462,0.694444,-0.248908,-0.648352,-0.698113,0.320261,-0.657143,0.166667,0.371429,-0.0736842,0.151079,0.169811,-0.605263,0.181818,0.0243902,-0.2,0.133333,2.0
626,-0.565217,-0.153846,-0.166667,-0.458515,-0.516484,-0.886792,-0.594771,0.142857,-0.833333,-0.285714,-0.621053,-0.707434,-0.232704,-0.736842,-0.363636,-0.707317,-0.2,-0.2,3.0
627,-0.347826,-0.153846,-0.138889,-0.467249,-0.494505,-0.811321,-0.581699,0.142857,-0.666667,-0.342857,-0.610526,-0.693046,-0.207547,-0.684211,-0.636364,-0.804878,-0.2,-0.2,3.0
628,0.0869565,0.384615,0.222222,-0.100437,-0.450549,-0.811321,-0.0588235,-0.485714,-0.333333,0.228571,-0.273684,-0.194245,0.119497,-0.657895,-0.181818,-0.463415,0.333333,0.2,3.0
629,-0.26087,-0.307692,-0.361111,-0.650655,-0.736264,-0.811321,-0.751634,0.371429,-0.833333,-0.314286,-0.747368,-0.820144,-0.333333,-0.842105,0.363636,-0.853659,0.4,0.533333,4.0
630,-0.434783,-0.461538,-0.361111,-0.729258,-0.802198,-0.886792,-0.72549,0.371429,-0.833333,-0.514286,-0.768421,-0.81295,-0.283019,-0.710526,-0.181818,-0.902439,-0.266667,-0.333333,2.0
631,0.304348,0.230769,0.861111,-0.344978,-0.846154,-0.622642,0.254902,-0.657143,0.166667,0.171429,-0.115789,0.103118,-0.0691824,-0.815789,-0.909091,-0.414634,0,0.266667,1.0
632,-0.434783,-0.153846,-0.166667,-0.68559,-0.626374,-0.849057,-0.529412,0.0857143,-0.666667,-0.228571,-0.578947,-0.669065,-0.0440252,-0.394737,-0.0909091,-0.95122,-0.666667,-0.866667,3.0
633,0.26087,0.461538,0.694444,-0.0480349,-0.626374,-0.698113,0.189542,-0.6,0,0.114286,-0.115789,0.0359712,-0.0314465,-0.842105,-1.0,-0.0731707,0.133333,0.466667,1.0
634,-0.652174,-0.615385,-0.638889,-0.834061,-0.758242,-0.849057,-0.712418,0.428571,-0.833333,-0.714286,-0.821053,-0.820144,-0.509434,-0.368421,-0.0909091,-0.707317,-0.933333,-0.8,1.0
635,0.0434783,-0.384615,-0.388889,-0.746725,-0.802198,-0.811321,-0.764706,0.485714,-0.833333,-0.285714,-0.705263,-0.848921,-0.396226,-0.5,-0.545455,-0.658537,-0.466667,-0.666667,4.0
636,0,-0.384615,-0.194444,-0.572052,-0.802198,-0.811321,-0.620915,0.2,-0.833333,-0.342857,-0.663158,-0.729017,-0.245283,-0.947368,0,-0.609756,0.733333,0.866667,2.0
637,-0.434783,-0.153846,-0.305556,-0.781659,-0.802198,-0.849057,-0.477124,0.0857143,-0.666667,-0.0857143,-0.6,-0.647482,-0.144654,-0.368421,-0.636364,-0.365854,-0.866667,-0.866667,3.0
638,0.0434783,0.230769,0,-0.135371,-0.428571,-0.811321,-0.137255,-0.428571,-0.333333,0.114286,-0.326316,-0.273381,-0.0314465,-0.657895,-1.0,-0.658537,0.4,0.266667,3.0
639,0.521739,0.692308,0.805556,0.100437,-0.538462,-0.660377,0.385621,-0.771429,0.166667,0.514286,0.0315789,0.258993,0.27044,-0.736842,0.272727,-0.804878,-0.0666667,0.0666667,1.0
